Song ID,Title,Artist,Duration,Release Year,Tempo,Key,Mode,Energy Level,Danceability,Acousticness,Liveness,Valence,Speechiness,Streaming Count,Chart Position,Popularity Score,Genre_Country,Genre_EDM,Genre_Hip-Hop,Genre_Jazz,Genre_Pop,Genre_Rock
6a910700,Each break.,Elizabeth Gonzalez,0.27601589056845094,0.25329353713882663,0.673282916775305,3,1.0,0.7757364827378623,-1.3910243417969623,1.6203335451944816,-0.3165158928877985,-0.5659016502614628,0.11041221206987639,-0.8017965216926952,-0.984866809239422,1.0741769762716937,False,False,False,False,False,True
fb2e80d9,Exist send word.,Kevin Barajas,-0.036062377662209516,-0.22461879708538188,-1.3553701143366292,7,1.0,-0.8378033559145759,0.7078081692383483,0.5998133110797231,-1.3151666252366738,1.5755753445123635,-0.8904935325017201,1.2131659042547729,0.019695356751948855,-1.292256579935168,False,False,False,False,False,True
d2972e33,Really six sea.,Daniel Williams,-0.1169715583146028,1.2887702612913101,1.007111896578535,1,1.0,-0.9452274908067563,1.4260497143390725,-0.8650107113114771,-0.6566814319845616,-0.851039844189696,0.21682663732346558,1.2782963112056882,1.232097970879466,-0.9186091763235582,True,False,False,False,False,False
3293a985,Land participant.,Nancy Allen,-1.6311290819522497,-0.14496674138133922,-0.020054195123710872,0,1.0,-0.17025657328658492,-0.49726276578642215,0.3350673335420582,-0.9815268212576874,-1.2060519803735816,-0.31507079638214197,-1.05374398562759,0.6432167011603861,0.6382550053914823,False,True,False,False,False,False
47676659,Stuff either expect.,Kevin Bell V,0.021729894232357126,-0.4635749641974862,0.0826624140465138,8,1.0,1.2828118124195098,1.0877115494565934,1.138418474610564,0.9407297027689256,0.0448370793258384,-1.0738421816649106,-1.0234562944297736,-0.29206531545226955,-0.7317854745177533,False,True,False,False,False,False
46699221,Single man.,Toni Preston,1.0504323339556438,0.49224970425095466,1.417978333259433,10,1.0,0.16042420502454113,-0.5643501409438173,-1.350469490724408,0.7636859512590367,-1.7145652084701086,-0.41012343508308413,-0.2143984631073122,1.3706582696368963,-0.2335889363689402,False,False,False,True,False,False
752b1e41,Including when appear.,Gabriel Diaz,-0.08229619517786282,0.17364148143480773,1.4950157901371015,1,0.0,-0.06398934438186259,-1.0260383123365544,0.967819533585426,-0.14728120772781356,-0.12898830303062664,0.05570659230428817,1.4676740856425627,-0.11886494200548142,0.29574488541417354,False,True,False,False,False,False
80842e10,Involve both card.,Justin Marsh,-1.6195706275733364,0.25329353713882663,1.2125451149189834,3,0.0,-1.5949570809727691,-0.6550922283948937,-1.4198229968505183,-0.40743679839813995,0.7556097737391617,-0.5938324052616936,0.9463018371969222,0.2968159542668102,-0.7629227581520541,True,False,False,False,False,False
b1421b53,What future mother.,Mark Blanchard,-1.4693107206474632,-0.9414872984217184,-1.2012952005812922,1,0.0,-1.201591321241411,-1.3579425266041156,-0.5007277478270571,-0.7827174692224893,1.4954197557072393,0.6436392000392351,0.4437703641828459,-0.7770263611032763,0.7939414235629867,False,False,True,False,False,False
b228b78b,Teacher name.,Catherine Pham,0.9232893357875973,1.2887702612913101,0.2367373278018512,7,1.0,-0.3174503016657403,-0.27520828351433946,-1.5728258397629373,1.1303925108200532,-0.9193053051600039,-1.40787798021452,1.2603509389629506,-0.7423862864139187,0.8562159908315882,False,False,False,True,False,False
7aaacd61,Throw everything reduce.,Tammy Neal,-1.4924276294052898,-1.4193996326459508,-0.9701828299482874,1,1.0,-1.129992913389484,-1.0285054784031833,0.7616524046602008,-0.5567862841586595,-0.7962907211253334,0.9959719145449294,-0.005009784071656262,-1.365907630822356,-1.3233938635694689,True,False,False,False,False,False
c059d935,Hit foreign.,Brenda Gonzalez,1.4896536003543512,-0.30427085278942456,-0.14331412612798003,9,0.0,1.0387660787028787,-0.02372899773247227,0.01914731149807382,1.7137250807682016,0.7784222753931475,-0.5223285137862649,0.8360994113963108,0.05433543144130652,-0.2335889363689402,False,False,False,True,False,False
845137c5,Building purpose.,Gary Scott,1.061990788334558,-1.2600955212378653,0.8787161351157543,5,1.0,-1.3687271486948887,-1.4210397928846048,0.2797448248803492,-0.48568024702435175,1.1491512469526541,1.4040327460312971,-1.1082414797111866,0.6085766264710287,1.3232752453461003,False,False,False,False,False,True
93845770,Region chance make.,Tanner Mcpherson,0.14887289240040355,0.7312058713630589,0.5911096294391255,5,1.0,-1.2178467101610408,-0.7195951718315493,-1.157325400308326,0.19252314797588405,-1.6845214365408703,0.6236456305646864,1.317846677057619,-0.3613454648309849,0.3580194526827751,False,False,False,False,True,False
163e8d18,Last feel consider.,Raymond Douglas,-1.2728169962059364,0.49224970425095466,-1.3553701143366292,8,0.0,-0.4854511502629602,-1.6018082780018028,-0.28047223353908696,-1.5395386962759037,-0.09745579962346763,-0.3072517056195872,-0.05937161100543057,-1.365907630822356,-0.7940600417863549,True,False,False,False,False,False
4155d0ca,Standard cultural hope.,Laura Hall,1.4087444197019579,0.09398942573076506,0.8273578305306416,0,0.0,-1.3249772502681865,-1.4210077016349083,-0.45122399377535727,0.5246431015873028,-1.3959791619353168,0.40355885265499625,-0.03740370777046324,-1.0195068839287795,1.198726110808897,False,False,False,False,True,False
d86fc36a,View.,Michael Jones,0.2875743449473642,-1.2600955212378653,1.3922991809668768,9,1.0,1.4100694835250156,-0.9193727845459282,0.5208665885636325,0.6401542208353115,-0.2157226269655632,-1.0025433985042966,-0.19505232754265991,-0.04958479262676629,-0.8874718926892574,False,False,False,False,False,False
04779210,Top write.,Harold Jensen,0.2875743449473642,0.8905099827711442,-0.3025248703418279,11,0.0,-1.3923626441008894,1.4021329513487175,-0.5512906628559989,1.1577568279132,-0.839873067339546,0.46746402674757104,-1.6404908418938262,1.405298344326254,-0.8251973254206557,False,False,False,True,False,False
2879182f,Shake happy those.,Hannah Cole MD,0.5996526131780241,0.412597648546912,0.6219246121901931,4,1.0,0.7621734268043119,1.3832203463589883,1.3132797660496467,-1.4221064496259865,1.683803299380973,-1.09137824258355,0.9818364554141141,-1.088787033307495,-1.0742955944950623,True,False,False,False,False,False
a60f6b7a,Audience physical.,James Burnett,-1.0647648173854964,-1.2600955212378653,1.1355076580413157,11,1.0,0.6549716814192137,0.12588222647453404,-1.2599214218572168,-0.03138929347061778,0.30028245539484366,-0.24838266027208888,0.16071781447245498,0.2968159542668102,-1.2611192963008673,False,False,False,False,False,True
dbef09a3,Be.,Sean Wilson,0.4031588887364975,0.7312058713630589,-0.5593163932673891,8,1.0,0.6613726922852824,0.8680574423022042,0.6610110342625405,-0.3349662430715428,1.2715509326056775,0.44604777169860577,0.32680493096359536,-0.32670539014162725,0.7939414235629867,False,False,False,False,False,False
82c7fc6d,Threat main.,Gerald Nguyen,-0.9607387279752762,-1.1804434655338227,-1.0728994391185116,4,1.0,0.6710196308965817,1.3521635796224585,1.6578265519089885,-1.4288248947006066,0.12199424062205665,0.5377734474254713,-0.405991003765035,-1.5044679295797863,1.1364515435402953,False,True,False,False,False,False
b6cb91c4,Inside culture give.,Michael Sloan,1.0735492427134714,-1.10079140982978,-0.37956232721949623,1,1.0,1.3517836856464427,-0.5151500457696231,-0.6653551443796788,1.5372515472033168,-0.07725056996321136,-1.1091230004566444,-0.8803138846523206,0.05433543144130652,0.8562159908315882,False,False,False,False,True,False
aa0076a2,Bar perhaps particularly.,Chris Mckee,0.703678702588244,-0.8618352427176758,-0.7904287639003945,3,0.0,-0.872247461882584,0.44049609370321663,-1.7017151384647025,-1.355725937989293,-0.2960120576208423,-1.6628819298028699,1.6511198139534595,0.9549773733646046,0.5137058708542791,False,False,False,False,False,True
d7adccc2,Watch there discuss.,David Mcpherson,-0.08229619517786282,0.412597648546912,-1.3553701143366292,0,0.0,0.603421262349724,1.7578205408179213,-0.49062194749794835,1.12858271871037,1.6980333857624645,-1.4122612810970059,1.2393801892791765,0.47001632771359814,-0.38927535454044426,False,False,False,False,True,False
86be8d69,Picture scene human.,Stephanie Greene,-1.2034662699324563,-0.4635749641974862,-1.4837658757994099,4,1.0,-0.45884484820973304,-0.003961149614515146,1.485407540236603,-1.4361718679860866,-0.44056763168041624,-0.585863064232373,-1.1828991122583694,-1.0195068839287795,0.38915673631707604,False,False,True,False,False,False
a163b9a1,Ahead lead not.,Daniel Johnson,0.8539386095141174,-1.339747576941908,0.673282916775305,6,0.0,-0.8550271517654923,-0.3319994707999356,-0.9622211076517023,-1.3582382416866858,0.43178582386658,1.5840570735178596,1.0465700359517993,-1.539108004269144,1.4166870962490028,False,False,False,True,False,False
76556c21,Improve down writer.,Dr. Jenna Reyes,1.7092642335537043,-0.7821831870136331,-0.6363538501450579,9,1.0,0.09358568103680481,0.4309234442340727,1.154213231739139,-0.979152946652451,0.3599564066367912,-0.1885625682124257,1.4731719968891093,-0.11886494200548142,1.2921379617117994,False,True,False,False,False,False
bc927215,Near could point.,Julia Carter,0.669003339451504,0.25329353713882663,-1.0985785914110682,7,0.0,1.09506184774936,-1.5849074784852795,-1.6373858587574988,-0.16805475053848598,-0.6938691569883357,1.4497427843817023,1.536280963307673,1.128177746811393,0.45143130358567757,False,False,True,False,False,False
d4f58a76,Pattern about sound.,Timothy Holmes,0.5534187956623708,0.7312058713630589,0.3908122415571878,11,1.0,0.852395114312866,-0.1588182401698302,0.9896579425766858,-1.3203321712632918,-0.11958426155973663,-0.9236223895325857,-0.4137443813773765,0.5392964770923134,0.6693922890257832,False,False,True,False,False,False
bd0446c8,Several news.,Lori Hill,1.2122506952604313,1.3684223169953529,0.6219246121901931,10,0.4,1.1023173844003489,0.9542294577998727,0.4535382095104825,0.12015271805450735,0.0700952131284113,-1.6968627547154236,0.7238484116333833,-1.5737480789585017,0.6693922890257832,False,False,False,True,False,False
2dcde61e,Understand field behavior.,Jonathan Berry,1.3740690565652178,-1.658355799758055,-0.6363538501450579,11,0.2,-1.1054660449174445,1.7247907674386989,-1.2609296691636256,0.10142542503834956,-1.0653924352802375,-1.619565239634481,-0.971502559405344,1.232097970879466,-0.8563346090549566,False,False,False,False,False,False
9168ada9,Here interview offer.,Samuel Middleton,0.4840680693888908,-0.7821831870136331,-0.071412499708823,0,0.0,-1.4781686485405776,0.30114834918532735,-0.30693795861272405,0.0093570553814788,0.21969015298293826,0.6238698060470821,-0.25173745441714024,-0.984866809239422,0.7316668562943848,False,False,True,False,False,False
5ccb89eb,Young field.,Stephanie Greene,0.4725096150099775,-1.5787037440540124,-0.020054195123710872,1,0.0,-0.8169962025861238,-0.5367003554104541,1.5470713419409596,-1.5103195961633311,-0.9438551646912872,-1.5737907363301367,-0.9265322909180146,0.26217587957745253,1.4166870962490028,False,False,False,True,False,False
cd94c0a8,Both nor executive.,Kyle Kelly,-0.602426642228963,0.014337370026722378,-0.3025248703418279,10,0.0,1.4740108653622968,1.8034379286222328,-1.731197615070035,1.4311930748780917,1.1190449809398861,0.9558459159280902,0.16701616190295307,-0.7077462117245612,1.0119024090030924,True,False,False,False,False,False
e3fc4909,Majority along.,Dominic Shelton,-1.399959994373983,0.7312058713630589,1.0584702011636469,8,0.0,0.24097616528673574,0.210469737730449,1.564630036829387,0.18381311479406928,1.2507651888410052,-0.8727655236415031,1.1863852088798614,-1.192707257375568,-0.8563346090549566,False,True,False,False,False,False
d7b829ea,Reach.,Donna Williams,-1.1456739980378898,-1.1804434655338227,0.26241648009440716,9,0.8,-0.03130623449508877,-1.4350229249025601,1.830745829448742,-1.1759283229312212,0.9994073690797519,0.22849609456066924,1.496988365040405,1.5092185683943269,0.45143130358567757,False,False,False,True,False,False
3f193398,Young economy go.,Tracy Rodgers,0.2644574361895376,-0.22461879708538188,0.673282916775305,6,0.0,-1.3141540110667231,-0.902178006441501,-1.7159210201479143,-0.3769926475862803,0.04123288921525816,1.6088699469964127,-0.19615123145622002,-0.8463065104819916,0.29574488541417354,False,False,True,False,False,False
633ad2fe,Relationship back turn.,Victoria Wagner,-1.053206363006583,1.3684223169953529,1.417978333259433,8,0.0,0.24080500741508729,1.5768186706783647,1.349533913759058,-0.5547483165373397,-1.5575589978256397,0.9688928194426724,0.010558021370446417,-1.4005477055117135,0.04664661633976695,False,False,False,False,False,False
ac1ec2f8,Choice everyone note.,Maria Andrews,0.49562652376780414,-1.1804434655338227,-1.304011809751517,6,1.0,-0.5170321724287028,0.9032735145945257,-1.4161466132011296,0.9232135376419003,0.3663598909050039,1.4515501798796653,-0.23217085973402657,-1.5737480789585017,-0.14017708546603788,False,True,False,False,False,False
3e99e017,Nothing coach push.,Jordan Cowan,-0.10541310393568948,1.2887702612913101,1.5463740947222135,7,0.0,1.2547329600503345,0.479721393826112,-1.3752418184812587,0.9489465092042499,1.0168482421872151,-0.015782584854925983,-1.2451872924205083,1.2667380455688233,-0.17131436910033868,False,True,False,False,False,False
084caafa,Imagine purpose result.,Daniel Johnson,0.4031588887364975,1.6870305398114998,-0.17412910887904728,0,1.0,-1.6104951351461665,0.3534554553338224,0.9134663057047956,1.5070956885729436,0.436599494043581,-1.550689033246654,-0.9397734047406661,-1.5044679295797863,-1.5102175653752736,False,False,False,False,False,False
15a14ab5,Least stop radio.,Tammy Neal,-1.4924276294052898,0.5719017599549974,0.40108390247421033,11,0.0,-0.26044276874528544,-0.4998889445267813,-1.0960246657665755,-1.2228390601554324,0.12079231516654335,1.3043908174496244,-1.0551684907007235,-0.7770263611032763,0.7005295726600842,False,False,True,False,False,False
9d862b45,How reduce.,Craig Sanders,0.1373144380214902,-0.0653146856773203,-1.663519941847303,6,0.0,0.778487398094366,-0.9514605972968299,1.051971948920323,-0.5300622036881972,-0.8117713896338761,0.56676896348069,0.6484615681559065,-1.4698278548904289,0.5137058708542791,False,False,False,False,True,False
d327ae6b,Large.,Felicia Erickson,0.29913279932627757,1.2091182055872913,-0.1484499565864913,2,0.0,0.7368190001005558,-1.5845602103494887,1.6296015487306996,-0.8621830234076708,-0.11684424518216824,-1.2366558128860867,0.240561323821593,0.47001632771359814,1.0119024090030924,True,False,False,False,False,False
f37bf0bb,Cause budget theory.,Kevin Bell V,1.6399135072802244,0.33294559284286934,1.2895825717966523,6,1.0,0.29797536005639247,-1.079751442322283,-1.5946551752948934,-1.4047156685204727,1.2080317647913137,1.5038182451458106,1.0624566591959843,0.5392964770923134,-1.0431583108607614,True,False,False,False,False,False
ebbb2117,Matter just.,Glenn Harrison,-0.41749137216634935,0.09398942573076506,0.0826624140465138,2,1.0,-0.03614911776736097,1.3200272456657183,-1.7215980791231502,-0.03921180960684927,-0.024036950870732262,1.0488779229321559,-0.048243513041260774,1.02425752274332,-1.1988447290322655,False,False,False,False,False,False
1c6875ba,Draw edge nice.,Ryan White,0.5534187956623708,1.607378484107457,0.2367373278018512,10,0.0,-1.3445728958479939,0.9337555297816484,0.4716222826471812,-1.2914745330102697,0.5575136393260582,-1.5572237324847185,-1.3348090115930846,1.5438586430836845,-0.29586350363754194,False,False,False,False,False,True
6eb4dbc2,Town economic.,Michael Cook,-1.2034662699324563,-1.4193996326459508,-1.304011809751517,6,1.0,0.6496986233383866,0.9431084815154418,-0.8948018838092251,-0.033135431651955004,0.23428243441259455,1.578930126350245,1.2411676039780848,1.3706582696368963,-0.046765234563135555,False,False,False,False,True,False
c79a8501,Himself owner Mrs.,Nancy Allen,-0.5793097334711363,1.2091182055872913,-0.7390704593152821,9,0.0,-0.95243926964124,0.8003422552798555,-0.11444718038843199,-1.4531265830169937,-0.4943686170513046,-0.3198262978968409,-0.6027897712971866,-0.9502267345500645,-0.7940600417863549,False,True,False,False,False,False
f276df5f,Open share dog.,Jessica Middleton MD,-0.9607387279752762,0.5719017599549974,-0.5336372409748332,1,1.0,0.28033907029136873,1.818664421552081,-1.4643081345313795,-0.9189741715856357,-0.7804329971754812,-1.535800781763792,-1.1985991931715485,-1.1580671826862101,-1.105432878129363,False,False,False,False,False,False
1d173c7f,Part week almost.,Christie Anthony,-1.0878817261433231,1.5277264284034382,-0.3538831749269402,2,0.0,-0.8772560521560568,-1.483667711801627,-0.3264166454353959,-0.5848166884347445,-1.6596504397527594,1.6393178365925742,1.111473200426762,-0.8463065104819916,-1.0742955944950623,False,False,True,False,False,False
64a5f7a3,Travel member let.,Sherri Tucker,1.7439395966904443,1.5277264284034382,1.2895825717966523,0,0.0,0.13154446386997043,-0.1863000106211401,-0.2930399915207285,0.6069188129558288,-0.7706325814813358,-0.5375719878952087,0.37369488962090947,-0.984866809239422,1.2298633944431978,False,False,False,False,False,False
37aef3b4,Picture radio.,Jessica Fritz,-1.365284631237243,-0.30427085278942456,1.1868659626264275,2,0.0,-0.899521801126583,0.09165218616746175,-1.6472000214823646,-0.6788547654118479,-0.4976743212309648,-0.5480270497219968,-0.33612920496406884,1.4745784937049693,0.4825685872199782,False,False,False,True,False,False
88cc529a,Without third.,Melinda Bowen,-0.4868420984398297,1.0498140941792058,-0.8417870684855068,5,0.0,0.6460398254314305,-0.44410250136979856,0.9079712728484463,1.4985163218685056,-1.57137940267772,0.08570481822907465,-1.7044477279987789,-1.712308377715932,0.6071177217571816,False,False,False,True,False,False
bce88e72,Find not describe.,Raymond Douglas,1.2931598759128247,-1.1804434655338227,0.4421705461422997,5,0.2,-0.052030461760640065,-0.00025651408312873063,1.2136796283900833,-0.8462282396161708,-0.3604462483749539,0.5096913901177454,0.8698737483445592,0.47001632771359814,0.14005846724266946,False,False,False,True,False,False
030d6991,Attorney long.,Glenn Harrison,-0.32502373713504273,0.33294559284286934,-0.9445036776557311,4,1.0,-1.6240178246993122,-0.5812256173330019,0.9350664646431459,0.23929246286824507,1.6333590322647273,-1.5908735866683577,0.8180014136100231,1.301378120258181,0.3268821690484741,False,False,False,True,False,False
794f706c,Impact.,Craig Thomas Jr.,-0.16320537583025613,1.5277264284034382,-0.2511665657567156,8,1.0,0.8777051599641877,-1.3419068458780792,-0.9961230780185831,-0.9550895106212154,-0.1874809436618745,-1.2628316394031367,-0.06895988681911801,1.1628178215007507,-0.7317854745177533,False,False,False,False,False,True
1cfbfe68,Painting fight number.,Amy Moss,-1.261258541827023,-0.30427085278942456,-0.6620330024376139,10,0.0,0.8764447938062752,0.35462652510357495,-1.06229230580095,-1.0371268803212854,-1.5448676035768474,0.8237342327977467,1.5281782427845394,0.22753580488809483,1.354412528980401,False,False,False,False,True,False
ea86a4e7,By least.,Jeremy Carlson,-1.6658044450889897,1.0498140941792058,1.417978333259433,2,0.0,0.1446787141461132,1.378710528420426,-1.6719113729612896,-0.9996138169759405,-1.2878883293012733,-1.2321494319988173,-0.5528439100901263,1.6477788671517573,0.8562159908315882,False,False,False,False,True,False
ac95c6e2,Easy moment marriage.,Natalie Lopez,-1.4808691750263765,-0.9414872984217184,1.1098285057487596,5,1.0,0.16766658303378346,-1.179110794169748,-1.5221333932487857,1.6388892589049693,0.41200595752493896,-0.24932176353731986,0.813293763511191,1.4399384190156115,-1.2299820126665664,False,False,False,False,True,False
b856904c,Western.,Willie Bennett,1.5012120547332644,-0.30427085278942456,-0.4565997840971649,4,1.0,-1.2623994207584686,-1.3041820354130147,1.05432116469175,0.40057990487664463,0.4548739916603114,1.0077811276544417,0.017361728934032154,0.12361558082002184,0.7005295726600842,False,False,False,False,False,False
a7cf8cc4,Sell note across.,Misty Forbes,0.14887289240040355,1.6870305398114998,-0.5233655800578106,6,0.0,-0.6541969614943778,-0.11624300348366283,-0.3433668741254213,-1.2452724190559552,-0.8084955832769903,0.2483229808007836,-0.5768366455361907,-1.4005477055117135,-1.447942998106672,True,False,False,False,False,False
b58958aa,Beat decision sea.,Kevin Barajas,-0.2325561021037361,-0.8618352427176758,1.5206949424296574,5,1.0,0.3403807216020191,1.5754720802164763,-1.1526384379376542,-1.175243369363729,1.0932513668219097,-1.2985737703826061,1.1815927668123904,-0.6731061370352035,0.6693922890257832,False,False,False,True,False,False
016af26c,Article information interest.,Jason Hahn,-1.2728169962059364,0.7312058713630589,-0.6620330024376139,6,1.0,-0.13790788985085756,-0.5758882814592625,1.8188303633990823,-0.8722141386631399,0.7677529831732945,-1.1900536994066793,1.227777256290629,-0.1535050166948391,-1.1365701617636639,False,False,False,True,False,False
4bbcf9e3,Congress.,Anthony Daniels,0.7961463376195507,1.0498140941792058,-1.124257743703624,0,0.0,1.467507516992857,-1.4606213964341437,-1.3251823428164617,1.5976106016519875,0.421297798789569,0.287381837432604,1.359767826352693,-1.0195068839287795,0.23347031814557195,True,False,False,False,False,False
b4a60cfd,Serious nation never.,Ms. Karen Miller,-0.2903483739983027,1.607378484107457,-0.7647496116078385,7,1.0,-0.7229563931417033,1.433674757254358,-1.3797954915452224,0.9439593768073082,-0.18251903723061647,0.48384605346629933,-1.4361184557228477,1.0588975974326778,1.4166870962490028,True,False,False,False,False,False
d3364245,Save board.,Chris Mckee,0.7614709744828106,-0.8618352427176758,-0.7904287639003945,0,1.0,-0.39767175517632214,0.11863611308677008,-0.1688248546065633,0.8511515732910866,-0.38398649599787416,-1.2063407875942607,-0.9749417216533379,-1.6083881536478593,-0.42041263817474506,False,False,False,False,False,False
72ffed46,Within central best.,Jessica Cortez,-0.5561928247133097,0.8905099827711442,-1.7919157033100837,5,0.8,1.3393014082805181,-0.15855903212254213,-0.9264766925552305,0.5840983215036952,-0.4916987052315316,-0.3951589261086009,0.633762032472666,-1.435187780201071,-1.5413548490095745,False,False,False,True,False,False
fa91d6f6,Rise foreign.,Jonathon Carr,0.5996526131780241,0.5719017599549974,1.1098285057487596,0,1.0,1.4937048483327877,-1.4508617345683237,-0.0020563145147704485,0.4175465270446803,1.2196674031320165,-0.2555848227889967,-0.5385683342500803,-0.11886494200548142,1.198726110808897,False,False,False,True,False,False
7547a20d,Allow morning analysis.,Ana Sanchez,-0.9260633648385361,-0.4635749641974862,0.8273578305306416,9,1.0,-0.8600996444761145,0.7084908350495401,0.32676009534737105,-0.6733560158558116,-1.3317467130795877,-0.47475675382445864,1.5153475220901005,-0.014944717937408432,1.0430396926373928,False,False,False,False,True,False
f144aa76,Land off student.,Ms. Karen Miller,-1.6658044450889897,-1.658355799758055,-0.2511665657567156,1,1.0,0.14741386876705334,0.28827635069348523,1.7857113124837645,0.40600203490221687,-1.6319217280301026,1.4230074473448875,-0.2895546724300916,-0.2574252407629119,0.10892118360836851,False,False,False,True,False,False
e3e0450f,Degree until receive.,Dr. Jenna Reyes,-0.9260633648385361,1.3684223169953529,-1.8432740078951957,2,1.0,-0.7506935211585026,1.106216640503228,-1.6061281404943721,0.7050520603597182,-0.2772281525311428,1.6647699252511692,-0.06401821088684259,-0.2574252407629119,-0.32700078727184273,False,False,False,True,False,False
9d842927,Movement reveal very.,Jennifer Cox,-1.4924276294052898,-1.658355799758055,-1.4837658757994099,10,1.0,0.43295097147691647,-0.3826827151383392,-0.8093058143598781,1.554410014038026,-0.22166185144322031,-1.194606888158141,-1.5227114057756423,1.5784987177730423,-0.5449617727119483,True,False,False,False,False,False
54493ae7,Above enough with.,Charlene Martin,1.7092642335537043,0.7312058713630589,-0.7133913070227261,8,1.0,0.8188668598545614,-0.9380859439515521,0.41439136661274906,-0.6505957296036898,-0.08126975964670072,1.1198514729756606,0.07196436505874111,-1.2966274814436407,1.1675888271745962,False,False,False,False,False,True
21340242,Sell seem often.,Robert Andrews,-0.37125755465069604,1.3684223169953529,1.649090703892438,5,0.0,-0.49670814321773954,-0.14023049471397794,1.20944834413559,-0.38392494880240896,-1.3153548406213948,1.351166441569385,-1.279294013885821,-1.2966274814436407,-1.1365701617636639,False,False,False,False,False,True
bee5ea25,Positive evening.,Jason Hahn,-1.2034662699324563,-0.6228790756055715,-1.8175948556026398,10,0.0,-0.27680785371398586,0.9761940663220249,-1.6344088491230322,-0.98302248664748,0.3891327557097452,-0.01831242694063629,-0.32917965521442427,0.2968159542668102,-1.5724921326438752,False,True,False,False,False,False
16d989eb,Realize court.,Dana Little,-0.6833358228813563,-0.30427085278942456,1.3922991809668768,6,1.0,-1.3105063943877362,0.8735898995670329,-1.4949868262429984,0.45608369795217285,1.3485243187590423,1.4832606754730733,0.5546341673388405,1.6824189418411148,0.20233303451127102,False,True,False,False,False,False
a62aa7df,Add around.,Samuel Middleton,-0.10541310393568948,0.33294559284286934,-0.6363538501450579,1,0.0,1.6931827282242125,0.8824703963284097,-0.4769429408312438,-1.248820510535459,-0.13833159145715843,0.35957319504285806,1.420719685089083,-0.2574252407629119,0.5759804381228807,False,False,True,False,False,False
bf21da81,Boy time.,Barbara Proctor,1.5012120547332644,-0.22461879708538188,-1.689199094139859,3,1.0,1.6397680359200122,-1.3617355202199646,-1.0202899011895465,-0.1324862565961065,1.2746750279686796,0.7614775204446292,1.5220121708251182,0.22753580488809483,-1.6036294162781761,False,False,True,False,False,False
721ebb6f,Lawyer pass.,Judy Richards,-0.9376218192174495,-0.9414872984217184,-0.020054195123710872,8,0.0,-0.4084952262622426,0.7010165680147774,-0.46516855945628155,-0.6621940377416804,-1.5383726868667351,-0.04877994160681185,-0.9930058026521702,-1.4005477055117135,-1.1988447290322655,True,False,False,False,False,False
8d2d2271,Have.,Daniel Williams,-0.671777368502443,0.33294559284286934,-1.8175948556026398,4,0.6,-0.9371395797480313,1.1482052540083745,-0.11148369464640057,-1.5435205689156457,-1.4026624761770417,0.9316161148404855,-0.6742829675747652,1.128177746811393,0.4202940199513766,False,True,False,False,False,False
83857a61,Pay development exactly.,Diana Clark,-0.9145049104596228,1.6870305398114998,-0.071412499708823,7,0.0,0.09105603171305561,0.7454123186966563,-0.45074008598209103,1.4160411215230526,-0.4069715615918204,1.0951242690151646,-0.4222337532775037,-0.6384660623458458,-0.949746459957859,False,False,False,True,False,False
4192f4d2,Own human over.,Micheal Collins,0.8539386095141174,1.607378484107457,-0.7390704593152821,1,1.0,-0.17785397957421167,1.4272697053910928,0.4619334504984967,1.214084602567975,1.0857481703194933,1.006293778028035,-0.18241832421546308,-0.6384660623458458,-0.046765234563135555,False,False,True,False,False,False
fe829520,Husband practice.,Andrea Smith,-0.7873619122915763,0.6515538156590163,-1.4837658757994099,3,1.0,-0.4776108685364565,0.8094834884335594,0.5054358222588042,-0.3399633800069195,-1.2688481557029505,0.42589878766086475,0.43971391640316065,-0.880946585171349,-0.7317854745177533,False,False,True,False,False,False
ea27058c,Adult happy.,Kimberly Osborn,0.17198980115823095,-1.1804434655338227,-1.4067284189217417,3,0.0,-0.5069775514414177,0.40594912903460223,1.7352518284077576,1.2405088350609785,-0.27470922719829577,-0.78527664010999,0.8659292259634773,-0.22278516607355442,-0.32700078727184273,False,False,True,False,False,False
3d0bfaf6,Physical interview.,Kyle Kelly,-1.1803493611746299,1.3684223169953529,0.9300744397008662,10,0.0,1.5606133684931291,0.33142659119339074,-1.4044718317673708,1.280259236162358,-0.42430923535421994,0.5236018794502166,0.3745428093072985,-0.6731061370352035,0.9496278417344907,False,False,False,False,True,False
0c7d879a,Bag serve.,Jessica Fritz,-0.2672314652404761,-1.2600955212378653,-0.3025248703418279,8,0.0,-0.44166778864269024,-1.0969740365986667,0.5888857685756881,1.6089608859507134,-0.6873295004483023,0.9139433890717951,1.5853924715433265,1.5438586430836845,0.20233303451127102,False,False,False,False,True,False
0241dbf4,Friend board number.,Stephanie Berg,0.3800419799786709,-1.339747576941908,-0.3025248703418279,10,1.0,0.8788788846438531,-1.271942268127321,-1.0406096628036405,1.1894401324247474,-1.2679025687603818,1.6517140718836458,-0.11457118258935728,-1.365907630822356,-1.5102175653752736,False,False,False,True,False,False
cc5ac390,Authority wind.,Matthew Stevens,-0.9607387279752762,-1.4990516883499696,0.8530369828231984,7,1.0,1.581249992313208,-1.0165190604818746,-0.5755518562569826,0.26417584594221355,1.133110833642341,0.3580362201510348,-0.7255685418863201,-0.6038259876564882,0.7316668562943848,True,False,False,False,False,False
